Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
                0.00    0.00     364/364         unsigned long* std::copy<unsigned long*, unsigned long*>(unsigned long*, unsigned long*, unsigned long*) [286]
[221]    0.0    0.00    0.00     364         unsigned long* std::__miter_base<unsigned long*>(unsigned long*) [221]
-----------------------------------------------
                0.00    0.00     364/364         std::_Bit_iterator std::copy<std::_Bit_const_iterator, std::_Bit_iterator>(std::_Bit_const_iterator, std::_Bit_const_iterator, std::_Bit_iterator) [287]
[222]    0.0    0.00    0.00     364         std::_Bit_const_iterator std::__miter_base<std::_Bit_const_iterator>(std::_Bit_const_iterator) [222]
-----------------------------------------------
                0.00    0.00     364/364         std::_Bit_iterator std::__copy_move_a<false, std::_Bit_const_iterator, std::_Bit_iterator>(std::_Bit_const_iterator, std::_Bit_const_iterator, std::_Bit_iterator) [281]
[223]    0.0    0.00    0.00     364         std::_Bit_const_iterator std::__niter_base<std::_Bit_const_iterator>(std::_Bit_const_iterator) [223]
-----------------------------------------------
                0.00    0.00     182/364         std::vector<bool, std::allocator<bool> >::size() const [269]
                0.00    0.00     182/364         std::_Bit_iterator std::__copy_move<false, false, std::random_access_iterator_tag>::__copy_m<std::_Bit_const_iterator, std::_Bit_iterator>(std::_Bit_const_iterator, std::_Bit_const_iterator, std::_Bit_iterator) [271]
[224]    0.0    0.00    0.00     364         std::operator-(std::_Bit_iterator_base const&, std::_Bit_iterator_base const&) [224]
-----------------------------------------------
                0.00    0.00     338/338         void std::allocator_traits<std::allocator<int> >::construct<int, int const&>(std::allocator<int>&, int*, int const&) [226]
[225]    0.0    0.00    0.00     338         void std::__new_allocator<int>::construct<int, int const&>(int*, int const&) [225]
                0.00    0.00     338/131950      operator new(unsigned long, void*) [59]
                0.00    0.00     338/806         int const& std::forward<int const&>(std::remove_reference<int const&>::type&) [196]
-----------------------------------------------
                0.00    0.00     130/338         void std::vector<int, std::allocator<int> >::_M_realloc_insert<int const&>(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, int const&) [316]
                0.00    0.00     208/338         std::vector<int, std::allocator<int> >::push_back(int const&) [227]
[226]    0.0    0.00    0.00     338         void std::allocator_traits<std::allocator<int> >::construct<int, int const&>(std::allocator<int>&, int*, int const&) [226]
                0.00    0.00     338/806         int const& std::forward<int const&>(std::remove_reference<int const&>::type&) [196]
                0.00    0.00     338/338         void std::__new_allocator<int>::construct<int, int const&>(int*, int const&) [225]
-----------------------------------------------
                0.00    0.00     338/338         loadLevel(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >&) [17]
[227]    0.0    0.00    0.00     338         std::vector<int, std::allocator<int> >::push_back(int const&) [227]
                0.00    0.00     208/338         void std::allocator_traits<std::allocator<int> >::construct<int, int const&>(std::allocator<int>&, int*, int const&) [226]
                0.00    0.00     130/143         std::vector<int, std::allocator<int> >::end() [307]
                0.00    0.00     130/130         void std::vector<int, std::allocator<int> >::_M_realloc_insert<int const&>(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, int const&) [316]
-----------------------------------------------
                0.00    0.00     336/336         std::operator+(std::_Bit_iterator const&, long) [230]
[228]    0.0    0.00    0.00     336         std::_Bit_iterator::operator+=(long) [228]
                0.00    0.00     336/336         std::_Bit_iterator_base::_M_incr(long) [229]
-----------------------------------------------
                0.00    0.00     336/336         std::_Bit_iterator::operator+=(long) [228]
[229]    0.0    0.00    0.00     336         std::_Bit_iterator_base::_M_incr(long) [229]
-----------------------------------------------
                0.00    0.00     140/336         std::_Bit_iterator::operator[](long) const [309]
                0.00    0.00     196/336         std::vector<bool, std::allocator<bool> >::_M_initialize(unsigned long) [264]
[230]    0.0    0.00    0.00     336         std::operator+(std::_Bit_iterator const&, long) [230]
                0.00    0.00     336/336         std::_Bit_iterator::operator+=(long) [228]
-----------------------------------------------
                0.00    0.00      12/335         void std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > >::_M_realloc_insert<int&, int&>(__gnu_cxx::__normal_iterator<std::pair<int, int>*, std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > > >, int&, int&) [481]
                0.00    0.00      71/335         std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > >::~vector() [340]
                0.00    0.00      84/335         void std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > >::_M_range_initialize<std::pair<int, int> const*>(std::pair<int, int> const*, std::pair<int, int> const*, std::forward_iterator_tag) [367]
                0.00    0.00     168/335         void std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > >::_M_realloc_insert<std::pair<int, int> const&>(__gnu_cxx::__normal_iterator<std::pair<int, int>*, std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > > >, std::pair<int, int> const&) [331]
[231]    0.0    0.00    0.00     335         std::_Vector_base<std::pair<int, int>, std::allocator<std::pair<int, int> > >::_M_get_Tp_allocator() [231]
-----------------------------------------------
                0.00    0.00     140/322         std::vector<bool, std::allocator<bool> >::operator[](unsigned long) [311]
                0.00    0.00     182/322         std::vector<bool, std::allocator<bool> >::vector(std::vector<bool, std::allocator<bool> > const&) [275]
[232]    0.0    0.00    0.00     322         std::vector<bool, std::allocator<bool> >::begin() [232]
                0.00    0.00     322/700         std::_Bit_iterator::_Bit_iterator(unsigned long*, unsigned int) [199]
-----------------------------------------------
                0.00    0.00      18/300         __gnu_cxx::__normal_iterator<std::pair<int, int>*, std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > > >::operator-(long) const [402]
                0.00    0.00     132/300         std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > >::begin() [313]
                0.00    0.00     150/300         std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > >::end() [302]
[233]    0.0    0.00    0.00     300         __gnu_cxx::__normal_iterator<std::pair<int, int>*, std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > > >::__normal_iterator(std::pair<int, int>* const&) [233]
-----------------------------------------------
                0.00    0.00      13/299         __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >::operator+(long) const [470]
                0.00    0.00     143/299         std::vector<int, std::allocator<int> >::end() [307]
                0.00    0.00     143/299         std::vector<int, std::allocator<int> >::begin() [308]
[234]    0.0    0.00    0.00     299         __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >::__normal_iterator(int* const&) [234]
-----------------------------------------------
                0.00    0.00      42/294         moveGroup(Board*, std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > > const&, std::pair<int, int> const&, int) [32]
                0.00    0.00      42/294         movePlayer(Board*, std::pair<int, int>&, std::pair<int, int> const&) [29]
                0.00    0.00      42/294         updateBoard(Board*, int) [23]
                0.00    0.00     168/294         boardBFS(std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >, int, std::pair<int, int> const&) [31]
[235]    0.0    0.00    0.00     294         std::pair<int, int>::pair<int, int, true>(int&&, int&&) [235]
                0.00    0.00     588/2882        int&& std::forward<int>(std::remove_reference<int>::type&) [178]
-----------------------------------------------
                0.00    0.00     260/260         std::vector<int, std::allocator<int> >::_M_check_len(unsigned long, char const*) const [315]
[236]    0.0    0.00    0.00     260         std::vector<int, std::allocator<int> >::max_size() const [236]
                0.00    0.00     260/104761      std::_Vector_base<int, std::allocator<int> >::_M_get_Tp_allocator() const [75]
                0.00    0.00     260/10187       std::vector<int, std::allocator<int> >::_S_max_size(std::allocator<int> const&) [153]
-----------------------------------------------
                0.00    0.00     260/260         void std::vector<int, std::allocator<int> >::_M_realloc_insert<int const&>(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, int const&) [316]
[237]    0.0    0.00    0.00     260         std::vector<int, std::allocator<int> >::_S_relocate(int*, int*, int*, std::allocator<int>&) [237]
                0.00    0.00     260/260         int* std::__relocate_a<int*, int*, std::allocator<int> >(int*, int*, int*, std::allocator<int>&) [238]
-----------------------------------------------
                0.00    0.00     260/260         std::vector<int, std::allocator<int> >::_S_relocate(int*, int*, int*, std::allocator<int>&) [237]
[238]    0.0    0.00    0.00     260         int* std::__relocate_a<int*, int*, std::allocator<int> >(int*, int*, int*, std::allocator<int>&) [238]
                0.00    0.00     780/115208      int* std::__niter_base<int*>(int*) [61]
                0.00    0.00     260/260         std::enable_if<std::__is_bitwise_relocatable<int, void>::value, int*>::type std::__relocate_a_1<int, int>(int*, int*, int*, std::allocator<int>&) [239]
-----------------------------------------------
                0.00    0.00     260/260         int* std::__relocate_a<int*, int*, std::allocator<int> >(int*, int*, int*, std::allocator<int>&) [238]
[239]    0.0    0.00    0.00     260         std::enable_if<std::__is_bitwise_relocatable<int, void>::value, int*>::type std::__relocate_a_1<int, int>(int*, int*, int*, std::allocator<int>&) [239]
